time_s,timestamp,P,PCP,PWp,PPmax,Eexp_J,Wbal_J,MPA_W,k_strain,SR_total,SR_CP,SR_Wp,SR_Pmax
2305,2024-06-19 12:10:34,204,199.4,4.56940427993059,0.030595720069404204,4504.4976295010765,13642.502370498923,719.3291695286855,0.41862683943063456,85.39987524384945,83.47419178246854,1.9128752717881576,0.012808189592759117
2306,2024-06-19 12:10:35,182,182,0,0,4509.097629501077,13637.902370498923,719.1538590090403,0.40868135291827357,74.38000623112579,74.38000623112579,0,0
2307,2024-06-19 12:10:36,153,153,0,0,4504.7762156891495,13642.22378431085,719.3185523353383,0.3958624361688305,60.566952733831066,60.566952733831066,0,0
2308,2024-06-19 12:10:37,168,168,0,0,4493.272682284102,13653.727317715897,719.7569632959891,0.4018246278230821,67.50653747427779,67.50653747427779,0,0
2309,2024-06-19 12:10:38,163,163,0,0,4485.504634193638,13661.495365806362,720.053011241069,0.3993390001713726,65.09225702793373,65.09225702793373,0,0
2310,2024-06-19 12:10:39,195,195,0,0,4476.516441715877,13670.483558284122,720.3955600875792,0.4132280990757436,80.57947931977,80.57947931977,0,0
2311,2024-06-19 12:10:40,158,158,0,0,4475.431177778784,13671.568822221216,720.4369205625278,0.3967857994824884,62.69215631823317,62.69215631823317,0,0
2312,2024-06-19 12:10:41,367,199.4,126.98438403701562,40.61561596298438,4465.232706288683,13681.767293711317,720.8255943313355,0.510885271867106,187.4948947752279,101.87052321030093,64.87445156162771,20.749920003299245
2313,2024-06-19 12:10:42,208,199.4,8.493059572006935,0.10694042799305943,4632.832706288684,13514.167293711316,714.4381936590481,0.42606732359582034,88.62200330793063,84.95782432500658,3.618615160984858,0.04556382193919438
2314,2024-06-19 12:10:43,116,116,0,0,4641.432706288684,13505.567293711316,714.1104392092768,0.3861756576259474,44.7963762846099,44.7963762846099,0,0
2315,2024-06-19 12:10:44,226,199.4,25.576923076923073,1.0230769230769226,4620.150547149484,13526.849452850516,714.9215232044645,0.4343804682965473,98.16998583501969,86.61546537833154,11.110115823738612,0.4444046329495443
2316,2024-06-19 12:10:45,236,199.4,34.66310005783689,1.9368999421630992,4646.750547149484,13500.249452850516,713.9077710691253,0.44065101700710996,103.99364001367795,87.86581279121773,15.274330293105038,0.8534969293551822
2317,2024-06-19 12:10:46,181,181,0,0,4683.350547149485,13463.649452850515,712.5129091084706,0.41553451824447923,75.21174780225074,75.21174780225074,0,0
2318,2024-06-19 12:10:47,192,192,0,0,4678.6043093525595,13468.395690647441,712.6937928942399,0.4204209785237757,80.72082787656493,80.72082787656493,0,0
2319,2024-06-19 12:10:48,180,180,0,0,4676.696852813167,13470.303147186833,712.7664879370923,0.4147995519144417,74.6639193445995,74.6639193445995,0,0
2320,2024-06-19 12:10:49,36,36,0,0,4671.699914475893,13475.300085524108,712.9569261667755,0.35796953132893067,12.886903127841505,12.886903127841505,0,0
2321,2024-06-19 12:10:50,190,190,0,0,4629.823607790753,13517.176392209247,714.5528733593385,0.4174223974241021,79.3102555105794,79.3102555105794,0,0
2322,2024-06-19 12:10:51,337,199.4,110.22325043377674,27.376749566223246,4627.4260174306,13519.5739825694,714.644247883672,0.49874668451861953,168.07763268277478,99.45008889301273,54.97348071071164,13.654063079050399
2323,2024-06-19 12:10:52,163,163,0,0,4765.0260174306,13381.9739825694,709.400176687331,0.41082577454460745,66.96460125077101,66.96460125077101,0,0
2324,2024-06-19 12:10:53,186,186,0,0,4755.477711387237,13391.522288612763,709.7640720121556,0.4208712162625436,78.28204622483311,78.28204622483311,0,0
2325,2024-06-19 12:10:54,206,199.4,6.537015615962979,0.0629843840370155,4751.967495924924,13395.032504075076,709.8978497723217,0.43023761898199714,88.6289495102914,85.78938122501023,2.8124700338600452,0.02709825142113326
2326,2024-06-19 12:10:55,195,195,0,0,4758.5674959249245,13388.432504075075,709.6463172876136,0.4252330608804852,82.92044687169461,82.92044687169461,0,0
2327,2024-06-19 12:10:56,168,168,0,0,4757.413852961075,13389.586147038925,709.6902837544565,0.4127382006131218,69.34001770300446,69.34001770300446,0,0
2328,2024-06-19 12:10:57,6,6,0,0,4749.189153013138,13397.810846986862,710.0037351504996,0.35078962084977905,2.1047377250986745,2.1047377250986745,0,0
2329,2024-06-19 12:10:58,192,192,0,0,4698.843853824679,13448.15614617532,711.9224439684164,0.4212795592515401,80.8856753762957,80.8856753762957,0,0
2330,2024-06-19 12:10:59,171,171,0,0,4696.928145668158,13450.071854331842,711.9954534885051,0.41157770993201537,70.37978839837463,70.37978839837463,0,0
2331,2024-06-19 12:11:00,123,123,0,0,4689.583216250904,13457.416783749097,712.2753759652215,0.3908668844684499,48.07662678961934,48.07662678961934,0,0
2332,2024-06-19 12:11:01,32,32,0,0,4669.881281181188,13477.118718818812,713.0262360685011,0.356551175294311,11.409637609417953,11.409637609417953,0,0
2333,2024-06-19 12:11:02,159,159,0,0,4627.0012706219195,13519.99872937808,714.660435401878,0.4034137476896307,64.14278588265128,64.14278588265128,0,0
2334,2024-06-19 12:11:03,147,147,0,0,4616.71180531011,13530.288194689889,715.0525770346353,0.39786667687657906,58.48640150085712,58.48640150085712,0,0
2335,2024-06-19 12:11:04,322,199.4,100.86668594563331,21.733314054366684,4603.400141389991,13543.599858610009,715.5598976257608,0.48781897758229986,157.07771078150054,97.2711041299106,49.204683610113776,10.601923041476184
2336,2024-06-19 12:11:05,205,199.4,5.554655870445338,0.04534412955465578,4726.000141389992,13420.999858610008,710.8874911673931,0.428633960732558,87.86996195017439,85.46961177007206,2.38091414625534,0.019436033846982347
2337,2024-06-19 12:11:06,37,37,0,0,4731.600141389992,13415.399858610008,710.6740696652164,0.3604764859832766,13.337629981381234,13.337629981381234,0,0
2338,2024-06-19 12:11:07,124,124,0,0,4689.445306709307,13457.554693290693,712.2806318333522,0.3912659024903226,48.5169719088,48.5169719088,0,0
2339,2024-06-19 12:11:08,211,199.4,11.405436668594557,0.19456333140543647,4670.0012868188815,13476.998713181118,713.0216625357393,0.429131609579555,90.5467696212861,85.56884295016327,4.89443339555166,0.08349327557117533
2340,2024-06-19 12:11:09,187,187,0,0,4681.601286818882,13465.39871318112,712.5795751383733,0.41822052785214375,78.20723870835089,78.20723870835089,0,0
2341,2024-06-19 12:11:10,317,199.4,97.60323886639677,19.996761133603236,4678.403401393802,13468.596598606198,712.7014496939464,0.4883611977063015,154.81049967289758,97.37922282263652,47.66563463280776,9.765642217453296
2342,2024-06-19 12:11:11,19,19,0,0,4796.003401393802,13350.996598606198,708.2195981482364,0.3567112206941978,6.777513193189758,6.777513193189758,0,0
2343,2024-06-19 12:11:12,189,189,0,0,4748.562351029488,13398.437648970512,710.0276231899492,0.42197956158204,79.75413713900555,79.75413713900555,0,0
2344,2024-06-19 12:11:13,156,156,0,0,4745.841741566204,13401.158258433796,710.1313082896795,0.40696563753244913,63.48663945506206,63.48663945506206,0,0
2345,2024-06-19 12:11:14,191,191,0,0,4734.505243438743,13412.494756561257,710.563353371784,0.42232226665356454,80.66355293083083,80.66355293083083,0,0
2346,2024-06-19 12:11:15,260,199.4,55.29005205320995,5.30994794679005,4732.314212358982,13414.685787641018,710.6468557189909,0.4573135167160514,118.90151434617337,91.18831523318066,25.28488814386698,2.4283109691257345
2347,2024-06-19 12:11:16,267,199.4,60.992481203007515,6.607518796992481,4792.914212358983,13354.085787641017,708.3373301775791,0.46400615718049654,123.88964396719257,92.522827741791,28.300886819911184,3.0659294054903783
2348,2024-06-19 12:11:17,196,196,0,0,4860.514212358983,13286.485787641017,705.7610277584464,0.43005251815916096,84.29029355919555,84.29029355919555,0,0
2349,2024-06-19 12:11:18,251,199.4,47.75014459224985,3.8498554077501437,4859.603637591993,13287.396362408006,705.7957306574848,0.4581895036246309,115.00556540978235,91.3629870227514,21.878615048727315,1.7639633383036393
2350,2024-06-19 12:11:19,263,199.4,57.751301330248694,5.8486986697513,4911.203637591993,13235.796362408008,703.829203958857,0.4672115011374704,122.87662479915471,93.1619733268116,26.98207218714788,2.7325792851952313
2351,2024-06-19 12:11:20,191,191,0,0,4974.803637591994,13172.196362408005,701.4053454698505,0.4325046192240932,82.6083822718018,82.6083822718018,0,0
2352,2024-06-19 12:11:21,207,199.4,7.516483516483511,0.0835164835164834,4972.501401386685,13174.498598613314,701.4930859536545,0.44023875259944023,91.12942178808413,87.78360726832838,3.309047327230955,0.03676719252478836
2353,2024-06-19 12:11:22,269,199.4,62.59572006940427,7.004279930595719,4980.101401386685,13166.898598613316,701.2034424864148,0.4738209855290786,127.45784510732214,94.47990451449827,29.659165773187457,3.3187748196364097
2354,2024-06-19 12:11:23,226,199.4,25.576923076923073,1.0230769230769226,5049.701401386686,13097.298598613314,698.5509181022189,0.4533191599928055,102.45013015837404,90.39184050256542,11.59450928443137,0.4637803713772546
2355,2024-06-19 12:11:24,146,146,0,0,5076.301401386686,13070.698598613315,697.5371659668799,0.4159919885992377,60.7348303354887,60.7348303354887,0,0
2356,2024-06-19 12:11:25,275,199.4,67.33603238866397,8.263967611336032,5061.385655032534,13085.614344967467,698.105619715628,0.481106671920986,132.30433477827114,95.93267038104462,32.39581444287384,3.9758499543526984
2357,2024-06-19 12:11:26,0,0,0,0,5136.985655032534,13010.014344967465,695.2244294362429,0.3624133992697699,0,0,0,0
2358,2024-06-19 12:11:27,207,199.4,7.516483516483511,0.0835164835164834,5080.849219952014,13066.150780047985,697.3638441329799,0.4449130132069505,92.09699373383874,88.71565483346593,3.344181330039054,0.037157570333767244
2359,2024-06-19 12:11:28,381,199.4,133.91555812608445,47.68444187391555,5088.449219952015,13058.550780047986,697.0742006657402,0.5544485471303351,211.24489645665767,110.55704029778882,74.24928664115546,26.438569517713393
2360,2024-06-19 12:11:29,0,0,0,0,5270.049219952015,12876.950780047984,690.1532462380111,0.36706415422045935,0,0,0,0
2361,2024-06-19 12:11:30,292,199.4,80.20156159629843,12.39843840370156,5212.458680329395,12934.541319670605,692.3480782875512,0.49856202619294693,145.5801116483405,99.41326802287362,39.985453053288985,6.181390572177897
2362,2024-06-19 12:11:31,160,160,0,0,5305.058680329395,12841.941319670605,688.8190013051299,0.4316218816582869,69.0595010653259,69.0595010653259,0,0
2363,2024-06-19 12:11:32,174,174,0,0,5293.553055753353,12853.446944246647,689.2574919623619,0.4377373505430359,76.16629899448824,76.16629899448824,0,0
2364,2024-06-19 12:11:33,358,199.4,122.22932330827066,36.37067669172932,5286.148956253894,12860.851043746106,689.5396694690476,0.5473243180378924,195.94210585756548,109.13646901675574,66.89908102393231,19.906555816877418
2365,2024-06-19 12:11:34,140,140,0,0,5444.748956253894,12702.251043746106,683.4952676395442,0.4281405012210183,59.93967017094256,59.93967017094256,0,0
2366,2024-06-19 12:11:35,196,196,0,0,5426.955968543942,12720.044031456058,684.1733758833421,0.454188980452435,89.02104016867726,89.02104016867726,0,0
2367,2024-06-19 12:11:36,171,171,0,0,5425.939275875096,12721.060724124904,684.2121230398844,0.44179669018937956,75.5472340223839,75.5472340223839,0,0
2368,2024-06-19 12:11:37,172,172,0,0,5417.4543385357065,12729.545661464294,684.5354923386072,0.4419256398752099,76.0112100585361,76.0112100585361,0,0
2369,2024-06-19 12:11:38,187,187,0,0,5409.280742765901,12737.7192572341,684.8469961042102,0.4489185343101503,83.9477659159981,83.9477659159981,0,0
2370,2024-06-19 12:11:39,102,102,0,0,5405.585797599134,12741.414202400865,684.987814094916,0.4101701597582801,41.83735629534457,41.83735629534457,0,0
2371,2024-06-19 12:11:40,413,199.4,147.62984384037014,65.97015615962984,5376.650236113392,12770.349763886608,686.0905767732396,0.5968547729949223,246.5010212469029,119.01284173518751,88.11357693261995,39.37460257909544
2372,2024-06-19 12:11:41,230,199.4,29.2460960092539,1.3539039907460955,5590.250236113392,12556.749763886608,677.950070904501,0.4793699780282415,110.25509494649555,95.58637361883136,14.019700401367883,0.6490209262963043
2373,2024-06-19 12:11:42,303,199.4,88.08097165991903,15.51902834008097,5620.850236113392,12526.149763886608,676.7838748390355,0.5252935295414839,159.1639394510696,104.7435297905719,46.26836448868228,8.152045171815448
2374,2024-06-19 12:11:43,114,114,0,0,5724.450236113393,12422.549763886607,672.8355770487672,0.4276571312487022,48.75291296235205,48.75291296235205,0,0
2375,2024-06-19 12:11:44,194,194,0,0,5697.57419362475,12449.42580637525,673.859849434569,0.4646811139730377,90.14813611076931,90.14813611076931,0,0
2376,2024-06-19 12:11:45,167,167,0,0,5695.8790195767715,12451.120980423228,673.9244541830993,0.4510239829076247,75.32100514557332,75.32100514557332,0,0
2377,2024-06-19 12:11:46,136,136,0,0,5685.718561548755,12461.281438451246,674.3116792215177,0.43596848363210633,59.291713773966464,59.291713773966464,0,0
2378,2024-06-19 12:11:47,128,128,0,0,5665.889080299648,12481.110919700352,675.067400235012,0.4315592266884747,55.23958101612476,55.23958101612476,0,0
2379,2024-06-19 12:11:48,147,147,0,0,5643.640241597062,12503.359758402938,675.9153253381536,0.43935199773356626,64.58474366683424,64.58474366683424,0,0
2380,2024-06-19 12:11:49,161,161,0,0,5627.36756845862,12519.63243154138,676.5354928998743,0.4453028912202773,71.69376548646464,71.69376548646464,0,0
2381,2024-06-19 12:11:50,138,138,0,0,5615.472354595404,12531.527645404596,676.9888311876243,0.4340730457920786,59.90208031930685,59.90208031930685,0,0
2382,2024-06-19 12:11:51,148,148,0,0,5596.504626323933,12550.495373676067,677.7117099484415,0.4379120225504653,64.81097933746886,64.81097933746886,0,0
2383,2024-06-19 12:11:52,148,148,0,0,5580.675379940663,12566.324620059337,678.3149780808419,0.43727188234206077,64.716238586625,64.716238586625,0,0
2384,2024-06-19 12:11:53,139,139,0,0,5564.890905260054,12582.109094739946,678.9165399196643,0.43250311128898017,60.117932469168245,60.117932469168245,0,0
2385,2024-06-19 12:11:54,0,0,0,0,5546.39965793388,12600.60034206612,679.6212595234986,0.3767229828287797,0,0,0,0
2386,2024-06-19 12:11:55,84,84,0,0,5485.789189998623,12661.210810001376,681.9311840082081,0.40587124005543707,34.09318416465671,34.09318416465671,0,0
2387,2024-06-19 12:11:56,208,199.4,8.493059572006935,0.10694042799305943,5451.014766584399,12695.985233415602,683.2564714514923,0.4614047241030232,95.97218261342883,92.00410198614283,3.9187378086124,0.04934281867359681
2388,2024-06-19 12:11:57,347,199.4,116.09947946790052,31.500520532099475,5459.614766584399,12687.3852334156,682.9287170017209,0.5481184866804938,190.19711487813134,109.29482624409046,63.636270990338694,17.266017643702188
2389,2024-06-19 12:11:58,133,133,0,0,5607.2147665843995,12539.785233415601,677.3035359800646,0.4314774013159969,57.38649437502758,57.38649437502758,0,0
2390,2024-06-19 12:11:59,118,118,0,0,5586.735418399778,12560.264581600222,678.084024060986,0.42401889751029814,50.03422990621518,50.03422990621518,0,0
2391,2024-06-19 12:12:00,115,115,0,0,5561.731734466976,12585.268265533025,679.0369390225735,0.42173781113125536,48.49984828009437,48.49984828009437,0,0
2392,2024-06-19 12:12:01,204,199.4,4.56940427993059,0.030595720069404204,5535.92469984172,12611.07530015828,680.0204704683676,0.4629732959517513,94.44655237415726,92.31687521277921,2.1155121600155042,0.01416500136254921
2393,2024-06-19 12:12:02,117,117,0,0,5540.524699841721,12606.47530015828,679.8451599487224,0.42177402922876267,49.347561419765235,49.347561419765235,0,0
2394,2024-06-19 12:12:03,117,117,0,0,5515.423895329006,12631.576104670994,680.8017762710343,0.42079127155225565,49.23257877161391,49.23257877161391,0,0
2395,2024-06-19 12:12:04,142,142,0,0,5490.436807552759,12656.56319244724,681.754058736789,0.4308793138582992,61.18486256787848,61.18486256787848,0,0
2396,2024-06-19 12:12:05,126,126,0,0,5473.097678363056,12673.902321636944,682.4148699864502,0.42304555165237434,53.303739508199165,53.303739508199165,0,0
2397,2024-06-19 12:12:06,142,142,0,0,5451.005099679201,12695.994900320798,683.2568398667474,0.42929477027968427,60.95985737971517,60.95985737971517,0,0
2398,2024-06-19 12:12:07,149,149,0,0,5433.790498191201,12713.2095018088,683.9129052433442,0.4317899880567833,64.33670822046071,64.33670822046071,0,0
2399,2024-06-19 12:12:08,155,155,0,0,5418.720068341417,12728.279931658584,684.4872541320922,0.43394563381217427,67.26157324088702,67.26157324088702,0,0
2400,2024-06-19 12:12:09,109,109,0,0,5405.478370789472,12741.521629210529,684.9919082361823,0.4130915954389827,45.02698390284912,45.02698390284912,0,0
2401,2024-06-19 12:12:10,136,136,0,0,5378.6177251993695,12768.382274800631,686.0155938310529,0.4237053710906822,57.62393046833277,57.62393046833277,0,0
2402,2024-06-19 12:12:11,111,111,0,0,5359.859287163193,12787.140712836808,686.7304963353688,0.41215999965757727,45.749759961991074,45.749759961991074,0,0
2403,2024-06-19 12:12:12,156,156,0,0,5333.813142526892,12813.186857473109,687.723140498617,0.4309469814869253,67.22772911196034,67.22772911196034,0,0
2404,2024-06-19 12:12:13,163,163,0,0,5321.072143986446,12825.927856013554,688.2087124714263,0.4336761780553954,70.68921702302944,70.68921702302944,0,0
2405,2024-06-19 12:12:14,108,108,0,0,5310.409615571334,12836.590384428666,688.6150719055969,0.4089830294120553,44.17016717650197,44.17016717650197,0,0
2406,2024-06-19 12:12:15,122,122,0,0,5283.730210349659,12863.269789650341,689.6318502519522,0.4138456730153323,50.489172107870544,50.489172107870544,0,0
2407,2024-06-19 12:12:16,122,122,0,0,5261.2422060589915,12885.757793941008,690.4888901906431,0.4129606668828551,50.38120135970832,50.38120135970832,0,0
2408,2024-06-19 12:12:17,178,178,0,0,5238.849912623506,12908.150087376494,691.3422824946043,0.4373714571519023,77.8521193730386,77.8521193730386,0,0
2409,2024-06-19 12:12:18,155,155,0,0,5232.675596760511,12914.324403239489,691.5775917386031,0.42636562781847004,66.08667231186286,66.08667231186286,0,0
